entry_time,exit_time,side,mode,entry,exit,pnl,reason
2025-12-03 07:31:35.730560,2025-11-16 13:55:00,SHORT,TREND_FOLLOWING,171.4,168.829,9.844358999999992,TAKE_PROFIT
2025-12-03 07:31:35.746045,2025-11-16 14:10:00,SHORT,TREND_FOLLOWING,168.72,172.0944,-13.224273600000034,STOP_LOSS
2025-12-03 07:31:35.759237,2025-11-16 17:07:00,SHORT,SCALP_BB,174.37,171.75445,4.909387350000024,TAKE_PROFIT
2025-12-03 07:31:35.778840,2025-11-16 19:03:00,SHORT,TREND_FOLLOWING,172.27,169.68595000000002,9.819389999999965,TAKE_PROFIT
2025-12-03 07:31:35.806263,2025-11-16 20:35:00,SHORT,TREND_FOLLOWING,170.91,174.3282,-13.24210680000005,STOP_LOSS
2025-12-03 07:31:35.826726,2025-11-17 00:28:00,LONG,TREND_FOLLOWING,174.61,177.22915,9.832289099999965,TAKE_PROFIT
2025-12-03 07:31:35.915394,2025-11-17 05:17:00,SHORT,SNIPER_FVG,178.67,179.12,-2.4948000000000943,STOP_LOSS
2025-12-03 07:31:35.875330,2025-11-17 07:35:00,LONG,TREND_FOLLOWING,177.04,179.69559999999998,9.905387999999972,TAKE_PROFIT
2025-12-03 07:31:35.933227,2025-11-17 09:29:00,SHORT,SNIPER_FVG,179.18,176.4923,14.830728600000036,TAKE_PROFIT
2025-12-03 07:31:35.961156,2025-11-17 09:38:00,LONG,TREND_FOLLOWING,179.45,175.861,-13.279299999999996,STOP_LOSS
2025-12-03 07:31:35.972001,2025-11-17 09:41:00,LONG,SCALP_BB,177.81,175.14285,-4.979569049999986,STOP_LOSS
2025-12-03 07:31:35.987994,2025-11-17 10:36:00,SHORT,TREND_FOLLOWING,173.64,177.1128,-13.245259200000024,STOP_LOSS
2025-12-03 07:31:35.995276,2025-11-17 11:09:00,SHORT,SNIPER_FVG,179.29,176.60065,14.753774099999946,TAKE_PROFIT
2025-12-03 07:31:35.998146,2025-11-17 11:17:00,LONG,TREND_FOLLOWING,178.73,175.1554,-13.115207400000013,STOP_LOSS
2025-12-03 07:31:36.005840,2025-11-17 12:00:00,LONG,TREND_FOLLOWING,177.65,174.097,-13.131887999999991,STOP_LOSS
2025-12-03 07:31:36.017149,2025-11-17 12:57:00,SHORT,TREND_FOLLOWING,172.37,175.8174,-13.000145399999953,STOP_LOSS
2025-12-03 07:31:36.032419,2025-11-17 13:55:00,SHORT,TREND_FOLLOWING,173.09,170.49365,9.653229300000003,TAKE_PROFIT
2025-12-03 07:31:36.038357,2025-11-17 14:26:00,SHORT,TREND_FOLLOWING,171.19,168.62215,9.724447949999973,TAKE_PROFIT
2025-12-03 07:31:36.052529,2025-11-17 15:32:00,LONG,SNIPER_FVG,167.53,166.94,-3.45032000000002,STOP_LOSS
2025-12-03 07:31:36.044664,2025-11-17 15:45:00,SHORT,TREND_FOLLOWING,168.5,165.9725,9.796590000000013,TAKE_PROFIT
2025-12-03 07:31:36.055388,2025-11-17 18:12:00,LONG,SNIPER_FVG,166.1,168.59149999999997,14.657494499999844,TAKE_PROFIT
2025-12-03 07:31:36.100502,2025-11-17 20:32:00,LONG,SNIPER_FVG,167.69,166.94,-4.452,STOP_LOSS
2025-12-03 07:31:36.108387,2025-11-17 20:42:00,SHORT,SCALP_BB,168.58,166.0513,4.976481600000029,TAKE_PROFIT
2025-12-03 07:31:36.059461,2025-11-17 21:10:00,SHORT,TREND_FOLLOWING,165.79,169.1058,-13.127252199999983,STOP_LOSS
2025-12-03 07:31:36.119099,2025-11-17 21:10:00,LONG,SNIPER_FVG,166.58,169.0787,14.882257199999913,TAKE_PROFIT
2025-12-03 07:31:36.136777,2025-11-17 22:17:00,LONG,SNIPER_FVG,167.79,166.94,-5.051549999999966,STOP_LOSS
2025-12-03 07:31:36.149839,2025-11-17 23:02:00,LONG,SNIPER_FVG,167.33,166.94,-2.315430000000088,STOP_LOSS
2025-12-03 07:31:36.155237,2025-11-17 23:30:00,LONG,SNIPER_FVG,167.63,166.94,-4.082039999999987,STOP_LOSS
2025-12-03 07:31:36.155861,2025-11-17 23:39:00,LONG,SNIPER_FVG,166.54,169.0381,14.828721599999962,TAKE_PROFIT
2025-12-03 07:31:36.134830,2025-11-18 01:16:00,LONG,SCALP_BB,168.32,170.84479999999996,4.9864799999999425,TAKE_PROFIT
2025-12-03 07:31:36.137671,2025-11-18 01:18:00,SHORT,TREND_FOLLOWING,167.91,171.2682,-13.295113800000042,STOP_LOSS
2025-12-03 07:31:36.181133,2025-11-18 10:32:00,LONG,TREND_FOLLOWING,171.27,173.83905,9.934516349999907,TAKE_PROFIT
2025-12-03 07:31:36.246953,2025-11-18 10:32:00,LONG,SCALP_BB,171.54,174.11309999999997,4.968656099999966,TAKE_PROFIT
2025-12-03 07:31:36.290740,2025-11-18 11:17:00,LONG,SCALP_BB,172.13,174.71194999999997,5.024474699999956,TAKE_PROFIT
2025-12-03 07:31:36.292855,2025-11-18 11:27:00,LONG,TREND_FOLLOWING,173.74,176.34609999999998,10.046515499999883,TAKE_PROFIT
2025-12-03 07:31:36.297429,2025-11-18 12:29:00,LONG,TREND_FOLLOWING,175.98,178.61969999999997,10.160205299999909,TAKE_PROFIT
2025-12-03 07:31:36.307259,2025-11-18 12:32:00,SHORT,SNIPER_FVG,178.85,179.12,-1.5452100000000586,STOP_LOSS
2025-12-03 07:31:36.337023,2025-11-18 15:13:00,SHORT,SNIPER_FVG,179.04,179.12,-0.45688000000007145,STOP_LOSS
2025-12-03 07:31:36.337751,2025-11-18 17:57:00,SHORT,SNIPER_FVG,179.19,176.50215,15.331496399999985,TAKE_PROFIT
2025-12-03 07:31:36.358539,2025-11-18 20:19:00,LONG,SCALP_BB,178.42,175.7437,-5.111732999999996,STOP_LOSS
2025-12-03 07:31:36.308721,2025-11-19 00:33:00,LONG,TREND_FOLLOWING,178.59,175.0182,-13.633560599999985,STOP_LOSS
2025-12-03 07:31:36.416051,2025-11-19 00:57:00,LONG,SCALP_BB,176.87,174.21695,-5.1495700500000146,STOP_LOSS
2025-12-03 07:31:36.454116,2025-11-19 01:42:00,SHORT,TREND_FOLLOWING,173.49,170.88765,10.156972050000006,TAKE_PROFIT
2025-12-03 07:31:36.462019,2025-11-19 03:38:00,SHORT,TREND_FOLLOWING,170.98,174.3996,-13.64420400000001,STOP_LOSS
2025-12-03 07:31:36.492347,2025-11-19 10:25:00,LONG,TREND_FOLLOWING,174.92,171.42159999999998,-13.507322400000016,STOP_LOSS
2025-12-03 07:31:36.562927,2025-11-19 11:43:00,SHORT,TREND_FOLLOWING,172.64,170.0504,10.029520799999963,TAKE_PROFIT
2025-12-03 07:31:36.579288,2025-11-19 12:51:00,LONG,SNIPER_FVG,167.84,166.94,-5.418000000000034,STOP_LOSS
2025-12-03 07:31:36.584765,2025-11-19 12:52:00,LONG,SNIPER_FVG,166.94,166.94,0.0,STOP_LOSS
2025-12-03 07:31:36.578762,2025-11-19 13:33:00,SHORT,TREND_FOLLOWING,168.21,165.68685,10.105215750000061,TAKE_PROFIT
2025-12-03 07:31:36.585462,2025-11-19 14:26:00,LONG,SNIPER_FVG,166.63,164.33,-13.891999999999896,STOP_LOSS
2025-12-03 07:31:36.606076,2025-11-19 14:53:00,LONG,SNIPER_FVG,164.34,164.33,-0.06106999999994446,STOP_LOSS
2025-12-03 07:31:36.610126,2025-11-19 15:20:00,LONG,SNIPER_FVG,164.99,164.33,-4.014119999999979,STOP_LOSS
2025-12-03 07:31:36.618562,2025-11-19 16:36:00,LONG,SNIPER_FVG,164.9,167.37349999999998,15.006724499999835,TAKE_PROFIT
2025-12-03 07:31:36.592126,2025-11-19 16:55:00,SHORT,TREND_FOLLOWING,165.57,168.88139999999999,-13.520446199999968,STOP_LOSS
2025-12-03 07:31:36.625703,2025-11-19 17:05:00,SHORT,SCALP_BB,167.48,169.9922,-5.059570800000014,STOP_LOSS
2025-12-03 07:31:36.626299,2025-11-19 17:05:00,LONG,SNIPER_FVG,167.47,169.98205,15.175294049999929,TAKE_PROFIT
2025-12-03 07:31:36.632102,2025-11-19 17:21:00,LONG,TREND_FOLLOWING,170.43,172.98645,10.092864599999936,TAKE_PROFIT
2025-12-03 07:31:36.635226,2025-11-19 22:06:00,LONG,TREND_FOLLOWING,172.81,175.40214999999998,10.166412299999903,TAKE_PROFIT
2025-12-03 07:31:36.671447,2025-11-19 23:22:00,LONG,SCALP_BB,173.94,176.54909999999998,5.082526799999968,TAKE_PROFIT
2025-12-03 07:31:36.686227,2025-11-20 03:48:00,LONG,TREND_FOLLOWING,175.24,177.8686,10.243654199999911,TAKE_PROFIT
2025-12-03 07:31:36.702421,2025-11-20 03:55:00,LONG,SCALP_BB,175.61,178.24415,5.141860799999955,TAKE_PROFIT
2025-12-03 07:31:36.757499,2025-11-20 06:10:00,SHORT,SNIPER_FVG,178.75,176.06875,15.596831250000033,TAKE_PROFIT
2025-12-03 07:31:36.810570,2025-11-20 10:02:00,SHORT,SNIPER_FVG,178.7,176.0195,15.772061999999972,TAKE_PROFIT
2025-12-03 07:31:36.767414,2025-11-20 10:07:00,LONG,SCALP_BB,177.57,174.90645,-5.199249599999973,STOP_LOSS
2025-12-03 07:31:36.752795,2025-11-20 10:08:00,LONG,TREND_FOLLOWING,178.27,174.7046,-13.862275200000042,STOP_LOSS
2025-12-03 07:31:36.827600,2025-11-20 12:02:00,SHORT,TREND_FOLLOWING,175.66,173.02509999999998,10.489536900000063,TAKE_PROFIT
2025-12-03 07:31:36.841725,2025-11-20 12:34:00,LONG,SNIPER_FVG,167.28,166.94,-2.1481200000000213,STOP_LOSS
2025-12-03 07:31:36.842613,2025-11-20 12:35:00,SHORT,TREND_FOLLOWING,169.16,166.6226,10.568270999999962,TAKE_PROFIT
2025-12-03 07:31:36.844612,2025-11-20 12:54:00,LONG,SNIPER_FVG,165.55,164.33,-7.834839999999993,STOP_LOSS
2025-12-03 07:31:36.844079,2025-11-20 12:57:00,SHORT,TREND_FOLLOWING,166.58,164.0813,10.631968500000058,TAKE_PROFIT
2025-12-03 07:31:36.848683,2025-11-20 13:11:00,SHORT,TREND_FOLLOWING,163.89,161.43165,10.652030549999981,TAKE_PROFIT
2025-12-03 07:31:36.893930,2025-11-20 17:15:00,LONG,SNIPER_FVG,164.34,164.33,-0.0653099999999406,STOP_LOSS
2025-12-03 07:31:36.850649,2025-11-20 17:18:00,SHORT,TREND_FOLLOWING,161.16,164.3832,-14.311007999999964,STOP_LOSS
2025-12-03 07:31:36.873827,2025-11-20 17:20:00,SHORT,SCALP_BB,162.1,164.5315,-5.366320499999999,STOP_LOSS
2025-12-03 07:31:36.894658,2025-11-20 18:12:00,LONG,SNIPER_FVG,164.44,166.90659999999997,15.936702599999816,TAKE_PROFIT
2025-12-03 07:31:36.905816,2025-11-20 18:22:00,LONG,SNIPER_FVG,167.03,166.94,-0.5767200000000219,STOP_LOSS
2025-12-03 07:31:36.906692,2025-11-20 18:26:00,LONG,SNIPER_FVG,166.99,166.94,-0.32035000000007285,STOP_LOSS
2025-12-03 07:31:36.907052,2025-11-20 18:30:00,LONG,SNIPER_FVG,166.97,166.94,-0.1922100000000073,STOP_LOSS
2025-12-03 07:31:36.907767,2025-11-20 18:32:00,LONG,SNIPER_FVG,167.05,166.94,-0.7043300000000873,STOP_LOSS
2025-12-03 07:31:36.908119,2025-11-20 19:21:00,LONG,SNIPER_FVG,166.6,164.33,-14.566589999999882,STOP_LOSS
2025-12-03 07:31:36.921491,2025-11-20 19:53:00,LONG,SNIPER_FVG,164.39,164.33,-0.3862199999998317,STOP_LOSS
2025-12-03 07:31:36.924411,2025-11-20 19:58:00,LONG,SNIPER_FVG,164.67,164.33,-2.1841599999998396,STOP_LOSS
2025-12-03 07:31:36.925178,2025-11-20 21:26:00,LONG,SNIPER_FVG,164.64,167.10959999999997,15.842483999999908,TAKE_PROFIT
2025-12-03 07:31:36.948496,2025-11-20 21:46:00,LONG,SNIPER_FVG,167.11,166.94,-1.0864700000001017,STOP_LOSS
2025-12-03 07:31:36.951396,2025-11-20 22:14:00,LONG,SNIPER_FVG,166.5,164.33,-13.909699999999921,STOP_LOSS
2025-12-03 07:31:36.958980,2025-11-20 22:44:00,LONG,SNIPER_FVG,165.04,164.33,-4.546129999999868,STOP_LOSS
2025-12-03 07:31:36.895186,2025-11-20 22:59:00,SHORT,SCALP_BB,165.52,163.0372,5.2933295999999945,TAKE_PROFIT
2025-12-03 07:31:36.921692,2025-11-21 00:32:00,SHORT,TREND_FOLLOWING,164.77,162.29845,10.580705550000031,TAKE_PROFIT
2025-12-03 07:31:36.980310,2025-11-21 03:32:00,SHORT,TREND_FOLLOWING,162.12,159.6882,10.653715800000043,TAKE_PROFIT
2025-12-03 07:31:37.020236,2025-11-21 05:40:00,SHORT,SCALP_BB,157.43,155.06855000000002,5.367575849999979,TAKE_PROFIT
2025-12-03 07:31:37.015526,2025-11-21 07:47:00,SHORT,TREND_FOLLOWING,155.65,153.31525,10.732845750000065,TAKE_PROFIT
2025-12-03 07:31:37.055063,2025-11-21 07:49:00,SHORT,SCALP_BB,155.39,153.05915,5.386594349999996,TAKE_PROFIT
2025-12-03 07:31:37.063632,2025-11-21 08:21:00,SHORT,TREND_FOLLOWING,152.83,150.53755,10.89372240000001,TAKE_PROFIT
2025-12-03 07:31:37.070049,2025-11-21 08:39:00,SHORT,TREND_FOLLOWING,150.99,154.0098,-14.633950800000017,STOP_LOSS
2025-12-03 07:31:37.093821,2025-11-21 11:39:00,SHORT,SCALP_BB,155.07,152.74394999999998,5.433652800000021,TAKE_PROFIT
2025-12-03 07:31:37.089786,2025-11-21 11:40:00,SHORT,TREND_FOLLOWING,154.8,152.478,10.866960000000011,TAKE_PROFIT
2025-12-03 07:31:37.108488,2025-11-21 12:51:00,SHORT,TREND_FOLLOWING,151.93,154.9686,-14.652129200000012,STOP_LOSS
2025-12-03 07:31:37.123021,2025-11-21 14:17:00,LONG,TREND_FOLLOWING,157.99,154.83020000000002,-14.503481999999954,STOP_LOSS
2025-12-03 07:31:37.134844,2025-11-21 14:48:00,SHORT,TREND_FOLLOWING,155.14,158.2428,-14.35975840000001,STOP_LOSS
2025-12-03 07:31:37.139729,2025-11-21 16:07:00,LONG,TREND_FOLLOWING,158.34,155.1732,-14.215765199999977,STOP_LOSS
2025-12-03 07:31:37.143681,2025-11-21 16:18:00,LONG,SCALP_BB,157.12,154.7632,-5.331081599999983,STOP_LOSS
2025-12-03 07:31:37.157755,2025-11-21 17:27:00,SHORT,TREND_FOLLOWING,154.33,157.41660000000002,-14.019337200000018,STOP_LOSS
2025-12-03 07:31:37.175248,2025-11-21 18:52:00,LONG,TREND_FOLLOWING,158.06,154.8988,-13.880829200000035,STOP_LOSS
2025-12-03 07:31:37.187392,2025-11-21 20:02:00,SHORT,TREND_FOLLOWING,154.83,157.9266,-13.742710799999978,STOP_LOSS
2025-12-03 07:31:37.192687,2025-11-21 20:07:00,SHORT,SCALP_BB,155.72,158.0558,-5.152774800000014,STOP_LOSS
2025-12-03 07:31:37.265915,2025-11-22 05:21:00,SHORT,SCALP_BB,157.83,155.46255000000002,5.08291514999998,TAKE_PROFIT
2025-12-03 07:31:37.307179,2025-11-22 14:49:00,SHORT,SCALP_BB,157.07,159.42605,-5.1008482500000225,STOP_LOSS
2025-12-03 07:31:37.200408,2025-11-22 18:21:00,LONG,TREND_FOLLOWING,157.96,160.3294,10.202636399999934,TAKE_PROFIT
2025-12-03 07:31:37.457820,2025-11-22 18:54:00,LONG,TREND_FOLLOWING,160.39,162.79584999999997,10.241703449999942,TAKE_PROFIT
2025-12-03 07:31:37.464175,2025-11-23 00:18:00,LONG,TREND_FOLLOWING,162.27,164.70405,10.317937949999935,TAKE_PROFIT
2025-12-03 07:31:37.520848,2025-11-23 00:30:00,LONG,SNIPER_FVG,164.78,164.33,-2.838599999999928,STOP_LOSS
2025-12-03 07:31:37.522561,2025-11-23 00:37:00,LONG,SNIPER_FVG,164.38,164.33,-0.31554999999989236,STOP_LOSS
2025-12-03 07:31:37.523800,2025-11-23 00:40:00,LONG,SNIPER_FVG,164.33,164.33,0.0,STOP_LOSS
2025-12-03 07:31:37.531457,2025-11-23 01:27:00,LONG,SNIPER_FVG,164.38,164.33,-0.3154499999998924,STOP_LOSS
2025-12-03 07:31:37.532337,2025-11-23 01:28:00,LONG,SNIPER_FVG,164.33,164.33,0.0,STOP_LOSS
2025-12-03 07:31:37.553325,2025-11-23 05:42:00,LONG,SCALP_BB,162.24,164.6736,5.183567999999966,TAKE_PROFIT
2025-12-03 07:31:37.580395,2025-11-23 06:19:00,LONG,SNIPER_FVG,164.73,164.33,-2.5271999999998562,STOP_LOSS
2025-12-03 07:31:37.604007,2025-11-23 08:28:00,LONG,SNIPER_FVG,164.38,164.33,-0.31599999999989226,STOP_LOSS
2025-12-03 07:31:37.604904,2025-11-23 08:33:00,LONG,SNIPER_FVG,164.34,164.33,-0.06319999999994252,STOP_LOSS
2025-12-03 07:31:37.640710,2025-11-23 13:03:00,LONG,SNIPER_FVG,164.61,164.33,-1.766800000000007,STOP_LOSS
2025-12-03 07:31:37.656938,2025-11-23 13:21:00,LONG,SNIPER_FVG,164.38,164.33,-0.31549999999989237,STOP_LOSS
2025-12-03 07:31:37.526568,2025-11-23 14:35:00,LONG,TREND_FOLLOWING,163.98,166.4397,10.37255489999999,TAKE_PROFIT
2025-12-03 07:31:37.657873,2025-11-23 14:41:00,LONG,SNIPER_FVG,164.33,166.79495,15.556299449999921,TAKE_PROFIT
2025-12-03 07:31:37.673291,2025-11-23 15:34:00,LONG,SNIPER_FVG,166.16,168.65239999999997,15.84667919999984,TAKE_PROFIT
2025-12-03 07:31:37.671209,2025-11-23 15:35:00,LONG,TREND_FOLLOWING,166.51,169.00764999999998,10.44766994999997,TAKE_PROFIT
2025-12-03 07:31:37.699392,2025-11-23 17:49:00,LONG,SNIPER_FVG,167.86,170.3779,16.142256899999982,TAKE_PROFIT
2025-12-03 07:31:37.693976,2025-11-23 17:53:00,LONG,SCALP_BB,168.1,170.62149999999997,5.380880999999946,TAKE_PROFIT
2025-12-03 07:31:37.724226,2025-11-23 19:38:00,LONG,SNIPER_FVG,167.55,166.94,-3.9772000000000887,STOP_LOSS
2025-12-03 07:31:37.733431,2025-11-23 22:02:00,LONG,SNIPER_FVG,166.53,169.02794999999998,16.341588899999834,TAKE_PROFIT
2025-12-03 07:31:37.684257,2025-11-23 23:22:00,LONG,TREND_FOLLOWING,168.91,171.44365,10.762945199999978,TAKE_PROFIT
2025-12-03 07:31:37.775582,2025-11-24 00:13:00,LONG,TREND_FOLLOWING,170.81,173.37214999999998,11.09667164999989,TAKE_PROFIT
2025-12-03 07:31:37.784968,2025-11-24 05:09:00,LONG,TREND_FOLLOWING,173.39,169.92219999999998,-14.90807220000005,STOP_LOSS
2025-12-03 07:31:37.800002,2025-11-24 05:09:00,LONG,SCALP_BB,172.29,169.70565,-5.58994905,STOP_LOSS
2025-12-03 07:31:37.901577,2025-11-24 11:03:00,LONG,SNIPER_FVG,167.32,169.82979999999998,16.539581999999896,TAKE_PROFIT
2025-12-03 07:31:37.842935,2025-11-24 12:02:00,SHORT,TREND_FOLLOWING,168.55,171.92100000000002,-14.70093100000004,STOP_LOSS
2025-12-03 07:31:37.839117,2025-11-24 12:47:00,LONG,SCALP_BB,169.69,172.23534999999998,5.513228099999967,TAKE_PROFIT
2025-12-03 07:31:37.915704,2025-11-24 13:28:00,LONG,TREND_FOLLOWING,171.93,174.50895,11.040484949999964,TAKE_PROFIT
2025-12-03 07:31:37.933400,2025-11-24 15:07:00,LONG,TREND_FOLLOWING,174.94,177.56409999999997,11.165545499999872,TAKE_PROFIT
2025-12-03 07:31:37.962893,2025-11-24 16:41:00,SHORT,SNIPER_FVG,178.78,179.12,-2.1392800000000216,STOP_LOSS
2025-12-03 07:31:37.950035,2025-11-25 00:53:00,LONG,TREND_FOLLOWING,177.39,180.05084999999997,11.247412949999925,TAKE_PROFIT
2025-12-03 07:31:38.046952,2025-11-25 00:54:00,LONG,SCALP_BB,177.5,180.1625,5.615212499999988,TAKE_PROFIT
2025-12-03 07:31:37.966860,2025-11-25 10:43:00,SHORT,SNIPER_FVG,179.18,176.4923,16.849191300000044,TAKE_PROFIT
2025-12-03 07:31:38.057441,2025-11-25 10:43:00,LONG,TREND_FOLLOWING,180.12,176.51760000000002,-15.090453599999954,STOP_LOSS
2025-12-03 07:31:38.194835,2025-11-25 15:17:00,SHORT,SCALP_BB,178.28,175.6058,5.685349200000028,TAKE_PROFIT
2025-12-03 07:31:38.171052,2025-11-25 18:58:00,SHORT,TREND_FOLLOWING,175.61,179.12220000000002,-15.162167400000031,STOP_LOSS
2025-12-03 07:31:38.238327,2025-11-25 19:11:00,LONG,SCALP_BB,177.75,180.41625,5.70844124999998,TAKE_PROFIT
2025-12-03 07:31:38.264854,2025-11-25 23:45:00,LONG,TREND_FOLLOWING,180.72,177.1056,-15.126263999999953,STOP_LOSS
2025-12-03 07:31:38.260506,2025-11-25 23:46:00,SHORT,SNIPER_FVG,179.73,177.03404999999998,16.952133600000067,TAKE_PROFIT
2025-12-03 07:31:38.350785,2025-11-26 06:21:00,SHORT,SNIPER_FVG,178.72,176.0392,17.036484000000033,TAKE_PROFIT
2025-12-03 07:31:38.316006,2025-11-26 13:30:00,SHORT,TREND_FOLLOWING,177.01,180.5502,-15.141435399999995,STOP_LOSS
2025-12-03 07:31:38.469168,2025-11-26 13:31:00,LONG,SCALP_BB,178.48,181.15719999999996,5.742593999999937,TAKE_PROFIT
2025-12-03 07:31:38.458849,2025-11-26 13:33:00,SHORT,SNIPER_FVG,179.65,181.33,-10.740240000000043,STOP_LOSS
2025-12-03 07:31:38.472138,2025-11-26 14:12:00,SHORT,SNIPER_FVG,182.97,185.05,-12.883520000000077,STOP_LOSS
2025-12-03 07:31:38.474395,2025-11-26 14:19:00,LONG,TREND_FOLLOWING,183.32,186.0698,11.334675599999972,TAKE_PROFIT
2025-12-03 07:31:38.544251,2025-11-26 20:17:00,SHORT,SNIPER_FVG,185.03,185.05,-0.1223800000000626,STOP_LOSS
2025-12-03 07:31:38.550753,2025-11-26 20:25:00,SHORT,SNIPER_FVG,184.97,185.05,-0.48968000000007655,STOP_LOSS
2025-12-03 07:31:38.551613,2025-11-26 20:34:00,SHORT,SNIPER_FVG,185.05,185.05,0.0,STOP_LOSS
2025-12-03 07:31:38.552999,2025-11-26 20:36:00,SHORT,SNIPER_FVG,185.05,185.05,0.0,STOP_LOSS
2025-12-03 07:31:38.481993,2025-11-27 05:48:00,LONG,TREND_FOLLOWING,186.48,182.75039999999998,-15.09742080000002,STOP_LOSS
2025-12-03 07:31:38.540630,2025-11-27 05:54:00,LONG,SCALP_BB,185.21,182.43185,-5.661869700000022,STOP_LOSS
2025-12-03 07:31:38.636792,2025-11-27 11:48:00,SHORT,SNIPER_FVG,183.33,185.05,-10.617559999999994,STOP_LOSS
2025-12-03 07:31:38.720404,2025-11-27 11:49:00,SHORT,SNIPER_FVG,185.05,185.05,0.0,STOP_LOSS
2025-12-03 07:31:38.721113,2025-11-27 11:53:00,SHORT,SNIPER_FVG,185.04,185.05,-0.059890000000115746,STOP_LOSS
2025-12-03 07:31:38.656313,2025-11-27 12:15:00,SHORT,TREND_FOLLOWING,182.27,185.9154,-14.88416819999998,STOP_LOSS
2025-12-03 07:31:38.758584,2025-11-27 21:11:00,LONG,SCALP_BB,187.25,184.44125,-5.485488750000007,STOP_LOSS
2025-12-03 07:31:38.819246,2025-11-27 23:42:00,SHORT,SNIPER_FVG,184.79,185.05,-1.5436200000001148,STOP_LOSS
2025-12-03 07:31:38.850254,2025-11-27 23:43:00,SHORT,SNIPER_FVG,185.05,185.05,0.0,STOP_LOSS
2025-12-03 07:31:38.882636,2025-11-28 02:49:00,SHORT,SNIPER_FVG,185.01,185.05,-0.23604000000012074,STOP_LOSS
2025-12-03 07:31:38.885749,2025-11-28 02:52:00,SHORT,SNIPER_FVG,185.04,185.05,-0.05899000000011401,STOP_LOSS
2025-12-03 07:31:38.897779,2025-11-28 03:52:00,SHORT,SNIPER_FVG,184.94,185.05,-0.6492200000000805,STOP_LOSS
2025-12-03 07:31:38.898182,2025-11-28 04:02:00,SHORT,SNIPER_FVG,185.03,185.05,-0.11794000000006034,STOP_LOSS
2025-12-03 07:31:38.878900,2025-11-28 04:53:00,LONG,SCALP_BB,185.48,188.26219999999998,5.458676399999979,TAKE_PROFIT
2025-12-03 07:31:38.955330,2025-11-28 09:17:00,SHORT,SNIPER_FVG,184.95,185.05,-0.5921000000001346,STOP_LOSS
2025-12-03 07:31:38.965790,2025-11-28 12:56:00,LONG,SCALP_BB,186.14,183.34789999999998,-5.4725160000000095,STOP_LOSS
2025-12-03 07:31:38.990988,2025-11-28 15:14:00,SHORT,SNIPER_FVG,184.24,185.05,-4.812210000000014,STOP_LOSS
2025-12-03 07:31:39.091255,2025-11-28 21:52:00,SHORT,SNIPER_FVG,185.03,185.05,-0.11748000000006009,STOP_LOSS
2025-12-03 07:31:39.101493,2025-11-28 23:06:00,SHORT,SNIPER_FVG,184.73,185.05,-1.882560000000127,STOP_LOSS
2025-12-03 07:31:39.111190,2025-11-29 00:58:00,SHORT,SNIPER_FVG,184.31,185.05,-4.357860000000054,STOP_LOSS
2025-12-03 07:31:39.035170,2025-11-29 02:36:00,LONG,SCALP_BB,186.33,183.53505,-5.4333827999999995,STOP_LOSS
2025-12-03 07:31:38.725142,2025-11-29 13:33:00,LONG,TREND_FOLLOWING,185.95,182.231,-14.626826999999976,STOP_LOSS
2025-12-03 07:31:39.143634,2025-11-29 23:57:00,SHORT,SNIPER_FVG,183.69,185.05,-8.01176000000008,STOP_LOSS
2025-12-03 07:31:39.173359,2025-11-29 23:57:00,LONG,SCALP_BB,183.28,186.02919999999997,5.391181199999948,TAKE_PROFIT
2025-12-03 07:31:39.270346,2025-11-29 23:57:00,SHORT,TREND_FOLLOWING,182.38,186.0276,-14.229287600000044,STOP_LOSS
2025-12-03 07:31:39.417824,2025-11-30 02:06:00,SHORT,SNIPER_FVG,184.92,185.05,-0.7412600000001361,STOP_LOSS
2025-12-03 07:31:39.421229,2025-11-30 02:28:00,SHORT,SNIPER_FVG,184.62,185.05,-2.454440000000039,STOP_LOSS
2025-12-03 07:31:39.396958,2025-11-30 02:56:00,LONG,TREND_FOLLOWING,188.07,184.30859999999998,-14.060113200000034,STOP_LOSS
2025-12-03 07:31:39.428742,2025-11-30 03:43:00,SHORT,SNIPER_FVG,184.82,185.05,-1.2960500000001025,STOP_LOSS
2025-12-03 07:31:39.437065,2025-11-30 03:45:00,SHORT,SNIPER_FVG,185.02,185.05,-0.1687200000000064,STOP_LOSS
2025-12-03 07:31:39.444537,2025-11-30 04:24:00,SHORT,SNIPER_FVG,185.03,185.05,-0.11246000000005754,STOP_LOSS
2025-12-03 07:31:39.467495,2025-11-30 06:25:00,SHORT,SNIPER_FVG,185.03,185.05,-0.11244000000005752,STOP_LOSS
2025-12-03 07:31:39.468654,2025-11-30 07:14:00,SHORT,SNIPER_FVG,184.94,182.1659,15.604312500000024,TAKE_PROFIT
2025-12-03 07:31:39.442612,2025-11-30 07:23:00,LONG,SCALP_BB,184.64,181.8704,-5.201308799999994,STOP_LOSS
2025-12-03 07:31:39.439162,2025-11-30 07:49:00,LONG,TREND_FOLLOWING,185.4,181.692,-13.871627999999994,STOP_LOSS
2025-12-03 07:31:39.488717,2025-11-30 08:15:00,SHORT,SNIPER_FVG,178.69,179.12,-2.49701000000004,STOP_LOSS
2025-12-03 07:31:39.489436,2025-11-30 10:00:00,SHORT,SNIPER_FVG,179.24,181.33,-12.07811000000002,STOP_LOSS
